date,count
"2015-05-07 00:00:56","39"
"2015-05-08 00:00:45","5"
"2015-05-09 05:45:32","19"
"2015-05-10 00:00:40","15"
"2015-05-11 02:25:26","23"
"2015-05-12 03:14:05","28"
"2015-05-13 02:55:39","14"
"2015-05-14 00:55:37","16"
"2015-05-15 00:29:01","21"
"2015-05-16 02:20:14","18"
"2015-05-17 03:26:44","185"
"2015-05-18 00:00:35","99"
"2015-05-19 00:00:31","103"
"2015-05-20 00:00:43","129"
"2015-05-21 00:00:35","107"
"2015-05-22 00:00:46","16"
"2015-05-23 00:00:31","9"
"2015-05-24 00:00:32","33"
"2015-05-25 00:00:49","31"
"2015-05-26 00:00:34","34"
"2015-05-27 00:00:34","21"
"2015-05-28 02:50:06","26"
"2015-05-29 00:03:07","21"
"2015-05-30 00:02:53","15"
"2015-05-31 00:02:49","36"
"2015-06-01 05:58:28","26"
"2015-06-02 00:02:23","26"
"2015-06-03 00:02:15","40"
"2015-06-04 00:02:10","26"
"2015-06-05 00:02:13","12"
"2015-06-06 02:36:14","9"
"2015-06-07 06:37:11","14"
"2015-06-08 00:02:26","31"
"2015-06-09 05:09:08","12"
"2015-06-10 00:02:26","34"
"2015-06-11 00:31:46","28"
"2015-06-12 02:18:14","10"
"2015-06-13 03:14:06","30"
"2015-06-14 03:05:28","15"
"2015-06-15 02:59:36","14"
"2015-06-16 02:46:55","22"
"2015-06-17 03:46:19","15"
"2015-06-18 11:03:04","8"
"2015-06-19 00:02:51","1"
"2015-06-20 10:25:19","7"
"2015-06-21 00:02:32","20"
"2015-06-22 00:02:40","31"
"2015-06-23 00:02:48","17"
"2015-06-24 03:08:02","17"
"2015-06-25 02:54:02","18"
"2015-06-26 03:21:42","29"
"2015-06-27 00:02:26","16"
"2015-06-28 03:28:56","19"
"2015-06-29 02:58:59","24"
"2015-06-30 00:02:34","33"
"2015-07-01 00:02:35","44"
"2015-07-02 00:02:25","36"
"2015-07-03 00:02:54","12"
"2015-07-04 00:02:42","26"
"2015-07-05 00:02:39","102"
"2015-07-06 00:04:50","22"
"2015-07-07 03:42:54","33"
"2015-07-08 03:26:37","20"
"2015-07-09 03:41:52","30"
"2015-07-10 00:55:25","22"
"2015-07-11 05:17:36","21"
"2015-07-12 05:04:43","22"
"2015-07-13 03:08:44","20"
"2015-07-14 03:13:52","9"
"2015-07-15 06:16:42","2"
"2015-07-16 03:24:56","42"
"2015-07-17 01:56:46","1"
"2015-07-18 06:58:22","2"
"2015-07-19 02:21:38","6"
"2015-07-20 02:08:02","23"
"2015-07-21 01:55:48","23"
"2015-07-22 05:15:25","31"
"2015-07-23 02:59:44","64"
"2015-07-24 00:02:41","20"
"2015-07-25 00:02:33","14"
"2015-07-26 03:00:30","39"
"2015-07-27 05:37:54","11"
"2015-07-28 08:42:20","13"
"2015-07-29 01:55:29","47"
"2015-07-30 02:24:54","61"
"2015-07-31 09:53:40","5"
"2015-08-01 03:57:18","28"
"2015-08-02 02:24:51","44"
"2015-08-03 00:02:35","54"
"2015-08-04 02:05:30","44"
"2015-08-05 06:43:47","28"
"2015-08-06 06:45:48","28"
"2015-08-07 07:46:54","8"
"2015-08-08 10:53:22","5"
"2015-08-09 02:18:55","43"
"2015-08-10 03:24:18","61"
"2015-08-11 04:38:14","30"
"2015-08-12 04:00:35","31"
"2015-08-13 02:55:24","36"
"2015-08-14 00:31:53","12"
"2015-08-15 03:40:53","36"
"2015-08-16 02:59:24","26"
"2015-08-17 00:02:21","41"
"2015-08-18 00:02:23","46"
"2015-08-19 02:35:46","33"
"2015-08-20 02:08:50","37"
"2015-08-21 07:52:35","2"
"2015-08-22 04:09:45","39"
"2015-08-23 04:21:37","26"
"2015-08-24 04:53:01","38"
"2015-08-25 00:02:34","36"
"2015-08-26 01:56:28","54"
"2015-08-27 05:04:55","20"
"2015-08-28 03:08:36","24"
"2015-08-29 00:02:42","10"
"2015-08-30 02:54:33","24"
"2015-08-31 03:18:37","29"
"2015-09-01 01:31:33","32"
"2015-09-02 02:42:41","14"
"2015-09-03 06:42:20","16"
"2015-09-04 07:02:30","12"
"2015-09-05 01:36:46","14"
"2015-09-06 05:10:49","52"
"2015-09-07 03:19:12","25"
"2015-09-08 05:18:11","27"
"2015-09-09 06:39:54","21"
"2015-09-10 06:05:01","44"
"2015-09-11 10:30:28","5"
"2015-09-12 07:50:59","6"
"2015-09-13 06:02:54","12"
"2015-09-14 05:36:24","38"
"2015-09-15 03:19:40","66"
"2015-09-16 04:17:07","43"
"2015-09-17 03:39:57","61"
"2015-09-18 02:53:47","22"
"2015-09-19 02:52:12","28"
"2015-09-20 04:44:15","50"
"2015-09-21 03:01:00","52"
"2015-09-22 03:18:09","66"
"2015-09-23 02:50:03","42"
"2015-09-24 01:48:16","21"
"2015-09-25 05:01:55","14"
"2015-09-26 02:38:05","34"
"2015-09-27 02:35:27","18"
"2015-09-28 02:35:42","32"
"2015-09-29 00:01:36","56"
"2015-09-30 03:22:51","42"
"2015-10-01 06:34:23","16"
"2015-10-02 03:15:14","8"
"2015-10-03 02:49:53","23"
"2015-10-04 02:32:02","27"
"2015-10-05 02:45:25","24"
"2015-10-06 03:14:20","50"
"2015-10-07 00:01:42","43"
"2015-10-08 02:30:31","32"
"2015-10-09 03:17:20","26"
"2015-10-10 02:26:09","33"
"2015-10-11 00:01:38","71"
"2015-10-12 00:01:35","35"
"2015-10-13 00:01:41","41"
"2015-10-14 00:02:06","56"
"2015-10-15 00:01:56","30"
"2015-10-16 00:02:03","5"
"2015-10-17 05:57:01","4"
"2015-10-18 06:24:23","67"
"2015-10-19 04:03:14","32"
"2015-10-20 02:31:04","53"
"2015-10-21 00:02:02","49"
"2015-10-22 00:01:50","61"
"2015-10-23 00:01:48","40"
"2015-10-24 03:22:13","26"
"2015-10-25 03:47:39","41"
"2015-10-26 05:51:08","29"
"2015-10-27 02:36:18","33"
"2015-10-28 03:45:37","39"
"2015-10-29 01:43:55","42"
"2015-10-30 03:22:57","11"
"2015-10-31 06:27:37","20"
"2015-11-01 02:12:12","46"
"2015-11-02 05:44:16","63"
"2015-11-03 02:46:23","25"
"2015-11-04 03:52:23","25"
"2015-11-05 01:55:41","34"
"2015-11-06 02:45:55","22"
"2015-11-07 04:28:15","25"
"2015-11-08 02:22:17","32"
"2015-11-09 03:12:29","30"
"2015-11-10 03:26:25","42"
"2015-11-11 02:34:01","50"
"2015-11-12 03:20:14","61"
"2015-11-13 04:44:45","30"
"2015-11-14 00:51:16","51"
"2015-11-15 00:24:44","60"
"2015-11-16 01:44:23","39"
"2015-11-17 01:36:14","48"
"2015-11-18 01:20:42","42"
"2015-11-19 02:07:20","38"
"2015-11-20 02:23:07","35"
"2015-11-21 02:27:01","20"
"2015-11-22 02:23:08","37"
"2015-11-23 02:33:32","46"
"2015-11-24 02:28:47","33"
"2015-11-25 05:25:34","44"
"2015-11-26 01:31:58","29"
"2015-11-27 02:50:31","6"
"2015-11-28 01:39:22","33"
"2015-11-29 01:28:29","62"
"2015-11-30 01:39:13","48"
"2015-12-01 01:27:30","31"
"2015-12-02 01:24:29","51"
"2015-12-03 02:19:25","41"
"2015-12-04 02:15:05","32"
"2015-12-05 02:54:42","24"
"2015-12-06 01:33:04","57"
"2015-12-07 01:36:14","48"
"2015-12-08 00:56:55","48"
"2015-12-09 00:57:14","27"
"2015-12-10 02:43:38","35"
"2015-12-11 01:30:53","43"
"2015-12-12 01:52:59","14"
"2015-12-13 02:29:05","45"
"2015-12-14 03:05:28","37"
"2015-12-15 05:00:05","35"
"2015-12-16 06:05:16","20"
"2015-12-17 01:33:15","41"
"2015-12-18 01:46:50","20"
"2015-12-19 02:00:05","35"
"2015-12-20 01:48:23","29"
"2015-12-21 01:37:49","53"
"2015-12-22 01:01:00","53"
"2015-12-23 01:37:43","41"
"2015-12-24 00:20:04","31"
"2015-12-25 02:06:02","11"
"2015-12-26 03:20:23","43"
"2015-12-27 01:57:09","37"
"2015-12-28 01:53:22","30"
"2015-12-29 03:08:46","43"
"2015-12-30 02:42:54","33"
"2015-12-31 01:21:16","88"
"2016-01-01 03:12:09","7"
"2016-01-02 06:27:08","19"
"2016-01-03 02:03:46","56"
"2016-01-04 01:59:23","39"
"2016-01-05 01:07:29","39"
