date,count
"2018-07-12 15:34:16","6"
"2018-07-12 18:02:04","3"
"2018-07-12 22:01:33","1"
"2018-07-13 00:01:53","2"
"2018-07-13 04:01:16","6"
"2018-07-13 06:02:01","11"
"2018-07-13 10:02:03","3"
"2018-07-13 13:02:02","3"
"2018-07-13 17:39:49","1"
"2018-07-13 18:20:49","4"
"2018-07-13 22:01:18","2"
"2018-07-14 00:02:01","6"
"2018-07-14 03:25:57","8"
"2018-07-14 07:02:01","6"
"2018-07-14 09:19:15","4"
"2018-07-14 13:01:10","2"
"2018-07-14 16:54:40","3"
"2018-07-14 19:01:56","1"
"2018-07-14 23:36:16","1"
"2018-07-15 00:02:06","4"
"2018-07-15 07:44:35","1"
"2018-07-15 10:47:38","2"
"2018-07-15 12:16:35","7"
"2018-07-15 15:38:20","14"
"2018-07-15 18:20:24","7"
"2018-07-16 00:01:56","4"
"2018-07-16 03:05:40","6"
"2018-07-16 09:37:48","3"
"2018-07-16 13:02:21","8"
"2018-07-16 15:09:15","13"
"2018-07-16 18:29:00","4"
"2018-07-16 21:01:16","2"
"2018-07-17 14:20:41","7"
"2018-07-17 16:13:16","3"
"2018-07-17 18:37:18","13"
"2018-07-17 21:07:38","1"
"2018-07-18 00:02:04","8"
"2018-07-18 05:51:18","1"
"2018-07-18 06:21:16","9"
"2018-07-18 10:01:18","6"
"2018-07-18 12:25:16","11"
"2018-07-18 15:06:46","13"
"2018-07-18 18:21:45","3"
"2018-07-18 21:52:05","3"
"2018-07-19 00:02:12","5"
"2018-07-19 04:31:25","3"
"2018-07-19 08:00:02","2"
"2018-07-19 09:09:08","6"
"2018-07-19 14:50:12","4"
"2018-07-19 15:08:55","5"
"2018-07-19 18:35:36","8"
"2018-07-20 00:02:12","3"
"2018-07-20 05:21:59","3"
"2018-07-20 06:44:42","2"
"2018-07-20 13:50:23","1"
"2018-07-20 19:17:27","6"
"2018-07-21 00:02:04","2"
"2018-07-21 06:06:50","3"
"2018-07-21 09:00:21","2"
"2018-07-21 13:01:21","2"
"2018-07-21 16:21:28","3"
"2018-07-22 05:26:28","1"
"2018-07-22 08:00:20","1"
"2018-07-22 09:40:57","2"
"2018-07-22 12:41:45","3"
"2018-07-22 15:11:54","17"
"2018-07-22 18:16:29","9"
"2018-07-22 22:30:39","1"
"2018-07-23 00:02:12","4"
"2018-07-23 03:09:36","3"
"2018-07-23 08:00:05","4"
"2018-07-23 09:33:59","1"
"2018-07-23 17:36:56","1"
"2018-07-23 19:02:36","1"
"2018-07-24 00:02:01","3"
"2018-07-24 05:08:47","1"
"2018-07-24 09:06:14","17"
"2018-07-24 13:09:11","10"
"2018-07-24 17:14:46","4"
"2018-07-24 18:54:51","8"
"2018-07-24 23:16:31","3"
"2018-07-25 00:02:11","3"
"2018-07-25 06:00:09","5"
"2018-07-25 09:02:53","6"
"2018-07-25 12:00:00","6"
"2018-07-25 15:01:18","20"
"2018-07-25 18:37:22","6"
"2018-07-25 21:10:10","4"
"2018-07-26 00:02:02","4"
"2018-07-26 03:35:34","269"
"2018-07-26 06:00:09","147"
"2018-07-26 09:00:07","147"
"2018-07-26 12:00:09","147"
"2018-07-26 15:00:06","151"
"2018-07-26 20:47:52","3"
"2018-07-26 22:40:03","159"
"2018-07-27 00:02:06","3"
"2018-07-27 04:13:40","2"
"2018-07-27 08:00:01","2"
"2018-07-27 11:15:42","1"
"2018-07-27 13:25:30","3"
"2018-07-27 16:28:04","4"
"2018-07-28 00:02:06","1"
"2018-07-28 06:07:20","13"
"2018-07-28 11:08:24","2"
"2018-07-28 13:06:15","3"
"2018-07-28 15:35:50","3"
"2018-07-29 00:01:59","2"
"2018-07-29 03:07:59","3"
"2018-07-29 07:10:54","2"
"2018-07-29 10:10:38","13"
"2018-07-29 14:18:46","3"
"2018-07-29 15:32:04","7"
"2018-07-29 18:10:51","6"
"2018-07-30 00:02:04","3"
"2018-07-30 06:17:55","2"
"2018-07-30 10:05:39","1"
"2018-07-30 12:58:26","6"
"2018-07-30 15:27:01","14"
"2018-07-30 18:18:45","2"
"2018-07-30 22:22:56","1"
"2018-07-31 00:02:05","1"
"2018-07-31 04:40:41","3"
"2018-07-31 07:49:39","5"
"2018-07-31 11:59:43","1"
"2018-07-31 12:01:56","35"
"2018-07-31 15:08:18","34"
"2018-07-31 18:08:51","20"
"2018-07-31 22:02:14","4"
